id,userId,productId,quantity,paymentMethod,orderStatus
1,1,27,2,Debit/Credit card,Delivered
2,2,26,1,Debit/Credit card,in Process
3,3,28,5,Debit/Credit card,in Process
4,4,27,5,Debit/Credit card,in Process
5,5,23,2,COD,in Process
6,6,25,4,COD,Delivered
7,7,23,4,Internet Banking,Delivered
8,8,29,1,Internet Banking,Delivered
9,9,25,3,Debit/Credit card,in Process
10,10,28,2,COD,NULL
11,11,29,3,Debit/Credit card,Delivered
12,12,25,1,Internet Banking,in Process
13,13,25,1,Internet Banking,Delivered
14,14,26,1,Debit/Credit card,in Process
15,15,27,4,COD,Delivered
16,16,25,2,Debit/Credit card,in Process
17,17,23,5,COD,in Process
18,18,26,1,Internet Banking,NULL
19,19,27,2,Internet Banking,Delivered
20,20,28,3,Internet Banking,NULL
21,21,26,4,Internet Banking,in Process
22,22,29,2,COD,NULL
23,23,25,1,Debit/Credit card,in Process
24,24,24,1,Debit/Credit card,NULL
25,25,28,1,COD,Delivered
26,26,28,5,COD,NULL
27,27,23,3,Internet Banking,in Process
28,28,25,3,Internet Banking,Delivered
29,29,29,5,Debit/Credit card,Delivered
30,30,25,3,Debit/Credit card,Delivered
31,31,24,2,Debit/Credit card,Delivered
32,32,23,5,COD,Delivered
33,33,29,1,Debit/Credit card,in Process
34,34,26,1,Debit/Credit card,NULL
35,35,24,4,Debit/Credit card,Delivered
36,36,28,3,COD,Delivered
37,37,29,2,COD,Delivered
38,38,23,4,Debit/Credit card,Delivered
39,39,26,1,Internet Banking,Delivered
40,40,25,2,COD,in Process
41,41,26,4,COD,in Process
42,42,23,2,Debit/Credit card,Delivered
43,43,26,4,Debit/Credit card,NULL
44,44,26,5,COD,Delivered
45,45,23,4,COD,Delivered
46,46,26,1,Debit/Credit card,Delivered
47,47,25,2,COD,in Process
48,48,26,3,Internet Banking,Delivered
49,49,27,1,COD,NULL
50,50,29,5,Internet Banking,NULL
51,51,29,5,Internet Banking,Delivered
52,52,27,4,Internet Banking,Delivered
53,53,26,1,COD,Delivered
54,54,25,5,Internet Banking,in Process
55,55,23,3,COD,in Process
56,56,26,4,COD,NULL
57,57,29,1,Internet Banking,in Process
58,58,23,5,Internet Banking,Delivered
59,59,23,1,COD,in Process
60,60,27,2,Internet Banking,Delivered
61,61,23,1,COD,Delivered
62,62,27,3,COD,NULL
63,63,23,4,COD,in Process
64,64,24,1,COD,Delivered
65,65,24,5,Debit/Credit card,Delivered
66,66,23,3,Internet Banking,NULL
67,67,24,4,Debit/Credit card,Delivered
68,68,24,3,Debit/Credit card,Delivered
69,69,24,3,COD,NULL
70,70,24,1,Internet Banking,in Process
71,71,28,4,Internet Banking,Delivered
72,72,27,4,COD,Delivered
73,73,27,4,Debit/Credit card,in Process
74,74,24,1,Internet Banking,in Process
75,75,28,5,COD,NULL
76,76,28,1,Debit/Credit card,Delivered
77,77,23,1,COD,NULL
78,78,26,2,Internet Banking,NULL
79,79,28,4,Debit/Credit card,NULL
80,80,25,1,Internet Banking,Delivered
81,81,26,5,Debit/Credit card,in Process
82,82,29,1,Internet Banking,NULL
83,83,28,1,COD,NULL
84,84,25,4,Internet Banking,NULL
85,85,23,4,COD,in Process
86,86,29,4,Internet Banking,NULL
87,87,24,1,Internet Banking,NULL
88,88,29,5,COD,in Process
89,89,25,3,Internet Banking,Delivered
90,90,23,4,Internet Banking,NULL
91,91,26,1,Debit/Credit card,in Process
92,92,29,4,Debit/Credit card,in Process
93,93,25,1,COD,NULL
94,94,29,1,Debit/Credit card,in Process
95,95,28,1,Internet Banking,Delivered
96,96,26,1,Debit/Credit card,NULL
97,97,27,4,COD,Delivered
98,98,28,1,COD,in Process
99,99,23,5,Internet Banking,in Process
100,100,29,3,COD,NULL
101,101,28,4,Internet Banking,NULL
102,102,29,2,COD,NULL
103,103,26,4,Internet Banking,in Process
104,104,27,2,Debit/Credit card,in Process
105,105,27,1,Internet Banking,NULL
106,106,23,2,COD,Delivered
107,107,23,1,Debit/Credit card,in Process
108,108,24,3,Internet Banking,NULL
109,109,29,4,Debit/Credit card,in Process
110,110,27,2,COD,NULL
111,111,29,3,Internet Banking,Delivered
112,112,24,2,Internet Banking,Delivered
113,113,25,3,Debit/Credit card,NULL
114,114,27,5,Debit/Credit card,NULL
115,115,28,3,Internet Banking,in Process
116,116,29,5,COD,in Process
117,117,28,4,COD,in Process
118,118,28,1,COD,in Process
119,119,25,1,Debit/Credit card,Delivered
120,120,23,5,COD,in Process
121,121,27,3,COD,NULL
122,122,27,1,Debit/Credit card,Delivered
123,123,25,3,Debit/Credit card,Delivered
124,124,23,3,Internet Banking,in Process
125,125,28,3,Internet Banking,in Process
126,126,27,2,Debit/Credit card,in Process
127,127,28,4,COD,NULL
128,128,28,2,COD,NULL
129,129,23,2,COD,NULL
130,130,27,4,Debit/Credit card,in Process
131,131,23,4,Debit/Credit card,in Process
132,132,23,3,COD,NULL
133,133,26,1,Debit/Credit card,in Process
134,134,29,1,Debit/Credit card,Delivered
135,135,29,2,Debit/Credit card,NULL
136,136,28,5,COD,Delivered
137,137,27,2,Internet Banking,NULL
138,138,23,2,Debit/Credit card,Delivered
139,139,27,3,Internet Banking,NULL
140,140,29,5,Debit/Credit card,NULL
141,141,23,1,Debit/Credit card,NULL
142,142,25,4,Debit/Credit card,Delivered
143,143,26,3,Internet Banking,in Process
144,144,25,3,Debit/Credit card,NULL
145,145,27,3,COD,in Process
146,146,29,2,Internet Banking,NULL
147,147,28,2,Internet Banking,Delivered
148,148,23,2,Debit/Credit card,Delivered
149,149,28,3,Internet Banking,NULL
150,150,24,4,Internet Banking,NULL
151,151,26,1,COD,NULL
152,152,28,2,Debit/Credit card,NULL
153,153,25,3,COD,Delivered
154,154,23,3,Debit/Credit card,in Process
155,155,27,2,COD,in Process
156,156,27,4,Debit/Credit card,Delivered
157,157,23,3,Internet Banking,NULL
158,158,26,4,Internet Banking,in Process
159,159,26,3,Internet Banking,NULL
160,160,25,2,Internet Banking,in Process
161,161,26,3,COD,NULL
162,162,26,4,Debit/Credit card,Delivered
163,163,23,1,Debit/Credit card,NULL
164,164,29,1,Internet Banking,in Process
165,165,26,3,Debit/Credit card,NULL
166,166,26,2,COD,NULL
167,167,24,3,Debit/Credit card,Delivered
168,168,29,1,COD,in Process
169,169,26,1,Debit/Credit card,in Process
170,170,23,4,Internet Banking,NULL
171,171,23,2,COD,in Process
172,172,23,1,COD,NULL
173,173,23,2,Debit/Credit card,in Process
174,174,28,4,COD,Delivered
175,175,23,5,COD,Delivered
176,176,25,4,Debit/Credit card,in Process
177,177,25,3,COD,NULL
178,178,27,2,Debit/Credit card,NULL
179,179,23,5,COD,in Process
180,180,23,2,Debit/Credit card,Delivered
181,181,27,2,Debit/Credit card,in Process
182,182,23,2,COD,NULL
183,183,29,1,COD,in Process
184,184,26,4,Internet Banking,in Process
185,185,29,4,COD,Delivered
186,186,23,4,COD,in Process
187,187,24,2,COD,Delivered
188,188,27,3,Debit/Credit card,Delivered
189,189,23,3,Debit/Credit card,in Process
190,190,25,2,COD,in Process
191,191,28,1,Internet Banking,Delivered
192,192,24,4,Debit/Credit card,NULL
193,193,23,5,Debit/Credit card,Delivered
194,194,24,4,Debit/Credit card,NULL
195,195,24,2,COD,Delivered
196,196,28,4,COD,in Process
197,197,23,3,COD,in Process
198,198,27,4,COD,NULL
199,199,29,2,Internet Banking,NULL
200,200,23,1,COD,Delivered
201,201,24,1,COD,Delivered
202,202,28,5,COD,in Process
203,203,25,5,Debit/Credit card,in Process
204,204,28,2,Internet Banking,Delivered
205,205,27,4,COD,in Process
206,206,27,5,Debit/Credit card,in Process
207,207,23,4,Internet Banking,in Process
208,208,24,1,Debit/Credit card,NULL
209,209,24,3,Internet Banking,Delivered
210,210,24,2,Internet Banking,NULL
211,211,25,4,Debit/Credit card,Delivered
212,212,26,2,Internet Banking,in Process
213,213,23,1,Internet Banking,in Process
214,214,25,1,Debit/Credit card,NULL
215,215,26,2,COD,Delivered
216,216,29,1,Internet Banking,NULL
217,217,26,1,Internet Banking,in Process
218,218,25,1,Debit/Credit card,NULL
219,219,26,2,Debit/Credit card,NULL
220,220,26,4,Debit/Credit card,in Process
221,221,25,3,COD,Delivered
222,222,24,2,COD,Delivered
223,223,28,5,Debit/Credit card,NULL
224,224,29,5,Internet Banking,NULL
225,225,25,2,Debit/Credit card,Delivered
226,226,25,5,COD,in Process
227,227,29,3,COD,Delivered
228,228,27,1,Internet Banking,in Process
229,229,25,1,Internet Banking,NULL
230,230,28,2,Debit/Credit card,Delivered
231,231,23,1,Internet Banking,Delivered
232,232,24,4,Debit/Credit card,Delivered
233,233,28,2,COD,Delivered
234,234,23,2,Internet Banking,NULL
235,235,24,5,COD,in Process
236,236,27,2,COD,in Process
237,237,29,2,Internet Banking,Delivered
238,238,26,1,Internet Banking,NULL
239,239,29,1,Internet Banking,NULL
240,240,29,2,Internet Banking,in Process
241,241,28,1,Internet Banking,in Process
242,242,29,2,Internet Banking,in Process
243,243,26,2,Debit/Credit card,Delivered
244,244,24,3,Debit/Credit card,Delivered
245,245,23,3,COD,in Process
246,246,23,3,Debit/Credit card,in Process
247,247,28,2,COD,Delivered
248,248,27,1,COD,Delivered
249,249,23,4,Debit/Credit card,in Process
250,250,26,1,Internet Banking,NULL
251,251,25,2,Debit/Credit card,NULL
252,252,23,3,Debit/Credit card,in Process
253,253,25,3,Internet Banking,NULL
254,254,26,4,Debit/Credit card,NULL
255,255,24,5,Debit/Credit card,in Process
256,256,23,2,Internet Banking,Delivered
257,257,24,5,Internet Banking,in Process
258,258,27,2,Debit/Credit card,Delivered
259,259,27,4,Internet Banking,in Process
260,260,26,3,Internet Banking,NULL
261,261,24,4,Internet Banking,Delivered
262,262,23,2,COD,in Process
263,263,29,5,Internet Banking,Delivered
264,264,27,4,Debit/Credit card,in Process
265,265,25,1,COD,Delivered
266,266,24,2,Internet Banking,in Process
267,267,27,4,Internet Banking,in Process
268,268,24,4,Debit/Credit card,NULL
269,269,28,2,Debit/Credit card,Delivered
270,270,25,1,Debit/Credit card,Delivered
271,271,28,4,COD,NULL
272,272,26,2,Debit/Credit card,NULL
273,273,27,5,Debit/Credit card,NULL
274,274,25,2,COD,Delivered
275,275,25,4,Internet Banking,NULL
276,276,28,3,Internet Banking,in Process
277,277,29,3,COD,in Process
278,278,25,1,Debit/Credit card,NULL
279,279,27,3,Debit/Credit card,NULL
280,280,29,5,COD,in Process
281,281,24,2,Internet Banking,Delivered
282,282,26,3,Debit/Credit card,Delivered
283,283,29,2,Internet Banking,Delivered
284,284,24,3,Internet Banking,Delivered
285,285,26,4,COD,in Process
286,286,29,5,COD,Delivered
287,287,24,2,Debit/Credit card,in Process
288,288,25,4,Internet Banking,in Process
289,289,24,3,COD,in Process
290,290,27,2,COD,in Process
291,291,24,3,COD,in Process
292,292,27,3,Internet Banking,in Process
293,293,27,4,COD,Delivered
294,294,25,1,COD,Delivered
295,295,26,5,COD,Delivered
296,296,24,2,COD,Delivered
297,297,27,3,Internet Banking,NULL
298,298,25,4,Debit/Credit card,Delivered
299,299,25,2,COD,NULL
300,300,27,5,Debit/Credit card,in Process
301,301,23,4,COD,in Process
302,302,23,2,Internet Banking,in Process
303,303,28,3,COD,in Process
304,304,28,3,Internet Banking,Delivered
305,305,29,2,COD,Delivered
306,306,23,5,Debit/Credit card,in Process
307,307,23,3,Debit/Credit card,NULL
308,308,29,1,Debit/Credit card,in Process
309,309,27,4,COD,in Process
310,310,23,4,COD,in Process
311,311,26,5,COD,NULL
312,312,26,4,Internet Banking,NULL
313,313,28,1,COD,Delivered
314,314,25,4,Internet Banking,in Process
315,315,25,1,COD,Delivered
316,316,28,4,Debit/Credit card,in Process
317,317,27,1,Internet Banking,NULL
318,318,25,4,Internet Banking,Delivered
319,319,23,5,Internet Banking,in Process
320,320,28,2,Debit/Credit card,Delivered
321,321,28,5,COD,Delivered
322,322,26,4,Internet Banking,in Process
323,323,29,5,Internet Banking,in Process
324,324,26,1,COD,Delivered
325,325,25,2,Internet Banking,in Process
326,326,26,1,Internet Banking,NULL
327,327,28,5,Debit/Credit card,in Process
328,328,25,1,COD,in Process
329,329,26,1,Debit/Credit card,NULL
330,330,23,5,Internet Banking,NULL
331,331,28,1,Internet Banking,NULL
332,332,26,4,COD,NULL
333,333,27,1,Debit/Credit card,in Process
334,334,28,3,COD,NULL
335,335,25,5,Debit/Credit card,Delivered
336,336,26,2,Debit/Credit card,Delivered
337,337,27,4,Internet Banking,NULL
338,338,25,2,Debit/Credit card,Delivered
339,339,25,1,Internet Banking,Delivered
340,340,23,2,Debit/Credit card,Delivered
341,341,28,3,Debit/Credit card,NULL
342,342,28,2,Internet Banking,Delivered
343,343,24,1,Debit/Credit card,Delivered
344,344,23,5,COD,in Process
345,345,29,5,Internet Banking,NULL
346,346,26,4,COD,Delivered
347,347,29,1,COD,in Process
348,348,29,5,Internet Banking,Delivered
349,349,24,3,Debit/Credit card,in Process
350,350,28,5,COD,Delivered
351,351,23,2,Debit/Credit card,NULL
352,352,24,4,COD,in Process
353,353,27,1,Internet Banking,in Process
354,354,26,1,COD,in Process
355,355,26,3,Internet Banking,Delivered
356,356,25,2,COD,NULL
357,357,27,1,Debit/Credit card,in Process
358,358,28,5,Internet Banking,NULL
359,359,23,4,COD,in Process
360,360,23,1,COD,NULL
361,361,26,2,Debit/Credit card,NULL
362,362,28,1,Internet Banking,NULL
363,363,27,1,Internet Banking,in Process
364,364,25,5,Internet Banking,NULL
365,365,25,3,COD,Delivered
366,366,23,5,Internet Banking,NULL
367,367,29,1,Internet Banking,in Process
368,368,29,4,Internet Banking,Delivered
369,369,28,1,Internet Banking,Delivered
370,370,26,4,Debit/Credit card,NULL
371,371,29,5,Debit/Credit card,NULL
372,372,23,1,Debit/Credit card,Delivered
373,373,28,5,Internet Banking,in Process
374,374,23,3,COD,in Process
375,375,24,1,Internet Banking,in Process
376,376,25,3,Internet Banking,NULL
377,377,27,5,Debit/Credit card,NULL
378,378,28,4,COD,in Process
379,379,24,2,COD,Delivered
380,380,23,4,COD,NULL
381,381,27,1,COD,Delivered
382,382,28,3,COD,in Process
383,383,26,4,COD,NULL
384,384,25,1,Internet Banking,in Process
385,385,27,3,Debit/Credit card,NULL
386,386,25,5,Debit/Credit card,NULL
387,387,29,3,COD,in Process
388,388,25,4,Internet Banking,Delivered
389,389,27,2,Debit/Credit card,Delivered
390,390,27,3,Internet Banking,in Process
391,391,27,4,Debit/Credit card,NULL
392,392,25,4,COD,Delivered
393,393,23,5,COD,NULL
394,394,26,5,COD,NULL
395,395,24,5,Internet Banking,in Process
396,396,28,4,COD,Delivered
397,397,26,4,COD,NULL
398,398,27,1,Internet Banking,in Process
399,399,25,2,Internet Banking,in Process
400,400,26,3,Debit/Credit card,NULL
401,401,28,5,Debit/Credit card,NULL
402,402,25,2,Internet Banking,in Process
403,403,23,5,COD,Delivered
404,404,24,2,Internet Banking,NULL
405,405,23,4,Internet Banking,NULL
406,406,29,1,Internet Banking,Delivered
407,407,27,2,COD,NULL
408,408,23,4,Internet Banking,NULL
409,409,26,2,COD,Delivered
410,410,24,1,COD,in Process
411,411,24,5,Debit/Credit card,NULL
412,412,25,1,Debit/Credit card,Delivered
413,413,27,4,Debit/Credit card,in Process
414,414,25,3,Internet Banking,NULL
415,415,24,4,COD,in Process
416,416,24,4,COD,in Process
417,417,23,2,COD,NULL
418,418,29,1,Debit/Credit card,in Process
419,419,24,1,Debit/Credit card,NULL
420,420,25,4,COD,in Process
421,421,28,4,COD,in Process
422,422,27,1,COD,NULL
423,423,25,5,COD,NULL
424,424,25,1,COD,Delivered
425,425,27,4,Debit/Credit card,NULL
426,426,25,3,COD,in Process
427,427,23,2,COD,Delivered
428,428,29,3,Internet Banking,in Process
429,429,28,5,Debit/Credit card,NULL
430,430,27,4,Debit/Credit card,in Process
431,431,24,4,COD,in Process
432,432,28,3,Debit/Credit card,Delivered
433,433,27,3,Debit/Credit card,in Process
434,434,29,2,COD,in Process
435,435,24,5,Debit/Credit card,NULL
436,436,23,2,Internet Banking,in Process
437,437,29,4,Debit/Credit card,Delivered
438,438,23,1,Internet Banking,in Process
439,439,23,3,Internet Banking,Delivered
440,440,27,5,Internet Banking,in Process
441,441,29,2,Debit/Credit card,Delivered
442,442,26,5,COD,in Process
443,443,27,1,Internet Banking,in Process
444,444,26,5,COD,Delivered
445,445,25,4,COD,NULL
446,446,23,5,Debit/Credit card,Delivered
447,447,24,5,Debit/Credit card,in Process
448,448,23,4,COD,in Process
449,449,25,3,COD,in Process
450,450,28,3,COD,NULL
451,451,29,2,Internet Banking,NULL
452,452,26,5,Internet Banking,NULL
453,453,29,2,Debit/Credit card,NULL
454,454,25,4,Debit/Credit card,NULL
455,455,23,2,Internet Banking,in Process
456,456,23,2,Debit/Credit card,in Process
457,457,27,5,COD,Delivered
458,458,29,2,Debit/Credit card,in Process
459,459,29,4,Debit/Credit card,Delivered
460,460,25,1,COD,in Process
461,461,23,4,Debit/Credit card,Delivered
462,462,26,2,Internet Banking,Delivered
463,463,23,5,COD,Delivered
464,464,27,3,COD,NULL
465,465,27,3,COD,NULL
466,466,27,2,Debit/Credit card,NULL
467,467,26,4,COD,in Process
468,468,26,4,Internet Banking,NULL
469,469,26,2,Debit/Credit card,NULL
470,470,24,3,COD,in Process
471,471,27,1,COD,Delivered
472,472,28,2,Internet Banking,in Process
473,473,23,5,COD,Delivered
474,474,27,4,Internet Banking,in Process
475,475,28,3,Internet Banking,Delivered
476,476,27,2,Debit/Credit card,NULL
477,477,26,4,Debit/Credit card,in Process
478,478,24,5,Debit/Credit card,in Process
479,479,28,1,Internet Banking,Delivered
480,480,26,3,COD,NULL
481,481,26,5,COD,NULL
482,482,25,4,Internet Banking,in Process
483,483,25,1,Internet Banking,Delivered
484,484,25,4,Internet Banking,in Process
485,485,27,4,Internet Banking,NULL
486,486,26,2,Debit/Credit card,Delivered
487,487,23,4,COD,NULL
488,488,25,4,Debit/Credit card,NULL
489,489,25,1,Debit/Credit card,NULL
490,490,23,4,COD,in Process
491,491,27,3,Debit/Credit card,in Process
492,492,23,4,Internet Banking,in Process
493,493,25,5,Internet Banking,Delivered
494,494,23,1,Debit/Credit card,in Process
495,495,23,5,Debit/Credit card,in Process
496,496,27,3,Internet Banking,Delivered
497,497,26,4,Internet Banking,Delivered
498,498,26,1,Debit/Credit card,Delivered
499,499,29,5,COD,NULL
500,500,27,1,COD,Delivered
501,501,24,1,Debit/Credit card,in Process
502,502,27,3,Internet Banking,NULL
