id,userId,productId,quantity,paymentMethod,orderStatus
503,503,25,2,COD,Delivered
504,504,24,4,COD,Delivered
505,505,26,3,Internet Banking,Delivered
506,506,24,2,COD,NULL
507,507,23,1,Debit/Credit card,in Process
508,508,25,3,COD,NULL
509,509,27,3,Debit/Credit card,Delivered
510,510,23,4,Internet Banking,NULL
511,511,23,3,Debit/Credit card,Delivered
512,512,26,5,COD,in Process
513,513,25,5,COD,NULL
514,514,28,3,COD,in Process
515,515,23,3,Debit/Credit card,in Process
516,516,27,5,Debit/Credit card,Delivered
517,517,23,1,Debit/Credit card,NULL
518,518,27,5,COD,NULL
519,519,26,2,COD,NULL
520,520,26,5,Internet Banking,in Process
521,521,24,5,Debit/Credit card,in Process
522,522,29,5,Debit/Credit card,in Process
523,523,25,1,Debit/Credit card,in Process
524,524,23,3,Debit/Credit card,NULL
525,525,24,4,Internet Banking,Delivered
526,526,29,4,COD,in Process
527,527,26,4,Debit/Credit card,NULL
528,528,28,1,Debit/Credit card,in Process
529,529,25,4,COD,in Process
530,530,26,2,COD,Delivered
531,531,26,3,COD,in Process
532,532,25,4,COD,in Process
533,533,29,4,Internet Banking,NULL
534,534,26,3,COD,Delivered
535,535,27,4,Debit/Credit card,in Process
536,536,29,4,COD,in Process
537,537,25,2,Internet Banking,in Process
538,538,29,2,Internet Banking,Delivered
539,539,29,3,Internet Banking,in Process
540,540,27,3,Internet Banking,in Process
541,541,25,4,Internet Banking,Delivered
542,542,25,2,COD,Delivered
543,543,28,5,COD,NULL
544,544,25,3,Debit/Credit card,in Process
545,545,29,3,Debit/Credit card,Delivered
546,546,28,5,Debit/Credit card,NULL
547,547,28,5,COD,Delivered
548,548,27,5,COD,Delivered
549,549,23,5,Internet Banking,NULL
550,550,26,2,Internet Banking,Delivered
551,551,25,4,Internet Banking,in Process
552,552,25,2,Debit/Credit card,NULL
553,553,25,4,Internet Banking,in Process
554,554,28,2,COD,NULL
555,555,25,3,Debit/Credit card,Delivered
556,556,23,3,Internet Banking,Delivered
557,557,28,1,Internet Banking,Delivered
558,558,27,4,COD,Delivered
559,559,27,4,Debit/Credit card,Delivered
560,560,26,5,COD,in Process
561,561,26,1,Debit/Credit card,in Process
562,562,26,2,Internet Banking,NULL
563,563,26,3,COD,in Process
564,564,24,2,Internet Banking,NULL
565,565,26,4,Debit/Credit card,NULL
566,566,28,2,Internet Banking,NULL
567,567,28,1,Debit/Credit card,Delivered
568,568,29,2,COD,in Process
569,569,25,1,Debit/Credit card,NULL
570,570,23,5,COD,in Process
571,571,26,2,Internet Banking,in Process
572,572,29,5,COD,in Process
573,573,29,5,COD,NULL
574,574,29,4,Internet Banking,NULL
575,575,29,3,Internet Banking,in Process
576,576,25,5,COD,Delivered
577,577,25,3,Debit/Credit card,Delivered
578,578,25,1,COD,NULL
579,579,25,4,Debit/Credit card,Delivered
580,580,25,3,COD,in Process
581,581,28,1,Debit/Credit card,NULL
582,582,27,4,COD,in Process
583,583,26,4,Debit/Credit card,in Process
584,584,25,4,Debit/Credit card,in Process
585,585,25,5,COD,in Process
586,586,25,3,COD,in Process
587,587,27,2,Internet Banking,Delivered
588,588,27,4,COD,NULL
589,589,23,2,Debit/Credit card,Delivered
590,590,23,4,Internet Banking,NULL
591,591,24,5,COD,Delivered
592,592,28,4,Internet Banking,Delivered
593,593,27,1,COD,Delivered
594,594,24,4,COD,in Process
595,595,25,3,Internet Banking,NULL
596,596,28,1,Internet Banking,in Process
597,597,29,2,Internet Banking,in Process
598,598,25,2,Debit/Credit card,Delivered
599,599,25,2,Internet Banking,NULL
600,600,24,1,Internet Banking,NULL
601,601,29,4,COD,in Process
602,602,23,1,Debit/Credit card,NULL
603,603,28,5,COD,Delivered
604,604,23,4,Internet Banking,NULL
605,605,26,4,Internet Banking,NULL
606,606,25,5,Internet Banking,Delivered
607,607,28,3,COD,Delivered
608,608,26,2,Internet Banking,in Process
609,609,25,2,COD,in Process
610,610,28,4,COD,Delivered
611,611,25,4,Debit/Credit card,in Process
612,612,25,5,COD,NULL
613,613,27,3,COD,in Process
614,614,23,5,COD,NULL
615,615,26,4,Internet Banking,in Process
616,616,24,5,Debit/Credit card,in Process
617,617,29,4,Internet Banking,in Process
618,618,25,3,Debit/Credit card,NULL
619,619,26,2,Debit/Credit card,Delivered
620,620,27,1,COD,Delivered
621,621,25,4,Internet Banking,Delivered
622,622,27,3,Internet Banking,Delivered
623,623,28,4,Internet Banking,NULL
624,624,27,2,COD,in Process
625,625,24,4,COD,NULL
626,626,29,1,COD,in Process
627,627,29,2,Internet Banking,in Process
628,628,23,1,Debit/Credit card,Delivered
629,629,29,5,COD,in Process
630,630,23,2,COD,Delivered
631,631,28,3,COD,Delivered
632,632,28,1,COD,NULL
633,633,23,2,Debit/Credit card,Delivered
634,634,29,2,COD,NULL
635,635,25,2,Internet Banking,in Process
636,636,27,3,COD,NULL
637,637,24,3,Internet Banking,in Process
638,638,23,1,Internet Banking,in Process
639,639,23,5,Internet Banking,Delivered
640,640,28,5,Internet Banking,in Process
641,641,26,1,COD,NULL
642,642,26,2,Debit/Credit card,Delivered
643,643,23,2,COD,NULL
644,644,24,4,COD,Delivered
645,645,23,4,Debit/Credit card,NULL
646,646,25,2,COD,NULL
647,647,28,4,Internet Banking,NULL
648,648,27,2,COD,in Process
649,649,28,1,Internet Banking,NULL
650,650,26,5,Internet Banking,NULL
651,651,27,2,COD,Delivered
652,652,29,4,Debit/Credit card,Delivered
653,653,23,2,Internet Banking,NULL
654,654,29,5,Debit/Credit card,in Process
655,655,26,1,Debit/Credit card,in Process
656,656,26,5,Internet Banking,Delivered
657,657,23,5,Debit/Credit card,in Process
658,658,28,4,COD,NULL
659,659,27,2,Internet Banking,Delivered
660,660,25,4,Debit/Credit card,Delivered
661,661,24,4,Debit/Credit card,NULL
662,662,25,2,COD,NULL
663,663,24,3,Internet Banking,Delivered
664,664,25,3,COD,Delivered
665,665,27,4,COD,in Process
666,666,26,3,Internet Banking,Delivered
667,667,28,2,COD,Delivered
668,668,28,4,Internet Banking,NULL
669,669,27,1,COD,in Process
670,670,24,3,Internet Banking,in Process
671,671,27,2,Internet Banking,in Process
672,672,26,1,Internet Banking,NULL
673,673,28,1,Internet Banking,NULL
674,674,24,3,Debit/Credit card,in Process
675,675,25,3,Internet Banking,Delivered
676,676,25,2,COD,in Process
677,677,25,3,Internet Banking,in Process
678,678,29,2,Debit/Credit card,Delivered
679,679,28,5,COD,Delivered
680,680,27,1,Internet Banking,Delivered
681,681,23,1,Debit/Credit card,Delivered
682,682,26,1,COD,Delivered
683,683,29,4,COD,NULL
684,684,25,2,Debit/Credit card,NULL
685,685,27,4,Internet Banking,in Process
686,686,25,3,Internet Banking,in Process
687,687,26,5,Debit/Credit card,NULL
688,688,27,1,Internet Banking,Delivered
689,689,27,1,Internet Banking,Delivered
690,690,23,1,COD,Delivered
691,691,29,3,Internet Banking,NULL
692,692,26,3,COD,in Process
693,693,29,4,Debit/Credit card,Delivered
694,694,24,2,Internet Banking,in Process
695,695,28,4,Debit/Credit card,Delivered
696,696,25,3,Internet Banking,NULL
697,697,27,1,COD,in Process
698,698,29,1,COD,NULL
699,699,24,4,Internet Banking,in Process
700,700,25,1,Debit/Credit card,NULL
701,701,27,4,Debit/Credit card,Delivered
702,702,24,5,Internet Banking,in Process
703,703,29,4,Internet Banking,in Process
704,704,27,3,Internet Banking,Delivered
705,705,26,5,Internet Banking,in Process
706,706,27,4,COD,NULL
707,707,25,5,Internet Banking,in Process
708,708,26,4,COD,in Process
709,709,29,1,Debit/Credit card,NULL
710,710,26,3,COD,NULL
711,711,27,5,Internet Banking,in Process
712,712,24,5,Internet Banking,Delivered
713,713,27,1,Internet Banking,NULL
714,714,24,4,COD,Delivered
715,715,27,4,Debit/Credit card,NULL
716,716,29,1,COD,NULL
717,717,24,3,Internet Banking,in Process
718,718,26,2,Internet Banking,Delivered
719,719,27,1,Debit/Credit card,in Process
720,720,25,5,COD,in Process
721,721,29,2,Internet Banking,in Process
722,722,23,5,COD,NULL
723,723,24,3,Internet Banking,NULL
724,724,28,3,COD,Delivered
725,725,27,3,Internet Banking,Delivered
726,726,25,1,COD,in Process
727,727,26,5,COD,NULL
728,728,24,2,Debit/Credit card,NULL
729,729,27,1,Debit/Credit card,in Process
730,730,27,4,COD,in Process
731,731,24,4,COD,Delivered
732,732,27,1,COD,NULL
733,733,26,3,Debit/Credit card,in Process
734,734,27,4,Internet Banking,in Process
735,735,28,3,Debit/Credit card,Delivered
736,736,24,3,Debit/Credit card,Delivered
737,737,24,1,Internet Banking,in Process
738,738,25,5,Internet Banking,NULL
739,739,28,4,Debit/Credit card,NULL
740,740,26,3,COD,NULL
741,741,23,4,COD,Delivered
742,742,24,5,Debit/Credit card,Delivered
743,743,24,2,Debit/Credit card,in Process
744,744,26,1,COD,Delivered
745,745,26,1,COD,in Process
746,746,24,3,COD,Delivered
747,747,25,5,COD,NULL
748,748,23,5,Debit/Credit card,in Process
749,749,23,3,COD,in Process
750,750,29,2,Internet Banking,Delivered
751,751,29,2,Debit/Credit card,NULL
752,752,26,4,Debit/Credit card,Delivered
753,753,29,3,COD,Delivered
754,754,23,5,Debit/Credit card,in Process
755,755,29,1,COD,NULL
756,756,28,5,COD,NULL
757,757,27,5,Debit/Credit card,Delivered
758,758,28,5,Debit/Credit card,in Process
759,759,26,5,Internet Banking,NULL
760,760,29,5,Internet Banking,NULL
761,761,26,5,Internet Banking,Delivered
762,762,28,4,Internet Banking,NULL
763,763,28,3,Debit/Credit card,NULL
764,764,29,5,Internet Banking,Delivered
765,765,23,2,Internet Banking,in Process
766,766,27,5,Internet Banking,Delivered
767,767,27,3,Debit/Credit card,Delivered
768,768,24,5,Debit/Credit card,Delivered
769,769,27,4,Internet Banking,Delivered
770,770,27,4,COD,in Process
771,771,28,3,Debit/Credit card,in Process
772,772,27,4,COD,Delivered
773,773,25,4,Debit/Credit card,NULL
774,774,27,1,Internet Banking,Delivered
775,775,25,2,Internet Banking,NULL
776,776,25,3,Debit/Credit card,in Process
777,777,23,5,Debit/Credit card,in Process
778,778,25,2,COD,Delivered
779,779,28,4,Debit/Credit card,in Process
780,780,26,2,Debit/Credit card,in Process
781,781,23,2,COD,in Process
782,782,26,3,COD,in Process
783,783,25,5,Internet Banking,NULL
784,784,25,5,Debit/Credit card,in Process
785,785,28,3,Internet Banking,Delivered
786,786,27,4,Debit/Credit card,NULL
787,787,24,5,Internet Banking,NULL
788,788,25,2,Internet Banking,Delivered
789,789,27,4,Internet Banking,Delivered
790,790,28,3,Debit/Credit card,Delivered
791,791,29,2,Internet Banking,NULL
792,792,26,2,COD,in Process
793,793,28,4,COD,Delivered
794,794,24,1,Internet Banking,NULL
795,795,28,4,Internet Banking,in Process
796,796,23,1,COD,Delivered
797,797,28,5,Debit/Credit card,in Process
798,798,29,2,Debit/Credit card,in Process
799,799,25,3,Internet Banking,in Process
800,800,24,5,COD,Delivered
801,801,29,1,Internet Banking,in Process
802,802,28,3,COD,in Process
803,803,29,3,COD,in Process
804,804,29,5,COD,in Process
805,805,28,2,Internet Banking,in Process
806,806,28,1,COD,Delivered
807,807,25,3,Debit/Credit card,NULL
808,808,24,3,COD,Delivered
809,809,27,4,Debit/Credit card,Delivered
810,810,26,1,Debit/Credit card,in Process
811,811,29,4,Internet Banking,Delivered
812,812,23,4,Internet Banking,in Process
813,813,28,1,COD,NULL
814,814,25,2,Debit/Credit card,Delivered
815,815,23,1,Internet Banking,in Process
816,816,23,5,Debit/Credit card,NULL
817,817,28,4,Internet Banking,NULL
818,818,27,2,Internet Banking,Delivered
819,819,26,5,Internet Banking,NULL
820,820,23,1,COD,NULL
821,821,26,1,Debit/Credit card,in Process
822,822,29,5,Debit/Credit card,Delivered
823,823,29,4,COD,in Process
824,824,29,3,Internet Banking,NULL
825,825,27,4,Internet Banking,Delivered
826,826,25,1,Internet Banking,NULL
827,827,26,4,Internet Banking,in Process
828,828,23,1,COD,NULL
829,829,24,3,COD,Delivered
830,830,29,2,COD,Delivered
831,831,29,3,Internet Banking,NULL
832,832,28,5,Debit/Credit card,NULL
833,833,26,5,COD,Delivered
834,834,25,4,Internet Banking,in Process
835,835,27,4,Internet Banking,in Process
836,836,24,1,COD,NULL
837,837,23,4,Debit/Credit card,Delivered
838,838,24,3,COD,Delivered
839,839,28,5,COD,in Process
840,840,23,2,COD,in Process
841,841,23,4,Debit/Credit card,Delivered
842,842,24,5,COD,Delivered
843,843,28,1,Debit/Credit card,in Process
844,844,25,4,COD,Delivered
845,845,26,2,Debit/Credit card,NULL
846,846,29,1,COD,Delivered
847,847,23,2,Internet Banking,NULL
848,848,26,1,Internet Banking,Delivered
849,849,27,3,Internet Banking,in Process
850,850,26,1,COD,in Process
851,851,29,4,COD,Delivered
852,852,23,2,COD,NULL
853,853,23,2,Debit/Credit card,NULL
854,854,24,2,COD,NULL
855,855,25,1,COD,NULL
856,856,29,1,COD,NULL
857,857,28,5,Debit/Credit card,Delivered
858,858,29,1,Internet Banking,NULL
859,859,26,1,Internet Banking,Delivered
860,860,28,3,Debit/Credit card,in Process
861,861,29,4,Internet Banking,Delivered
862,862,26,3,Debit/Credit card,in Process
863,863,26,2,Internet Banking,in Process
864,864,26,3,Debit/Credit card,in Process
865,865,26,3,Internet Banking,NULL
866,866,27,1,COD,NULL
867,867,29,5,Debit/Credit card,in Process
868,868,26,4,Debit/Credit card,in Process
869,869,23,3,Debit/Credit card,NULL
870,870,28,4,Internet Banking,in Process
871,871,29,3,COD,Delivered
872,872,29,1,COD,in Process
873,873,28,1,Internet Banking,NULL
874,874,25,5,Internet Banking,in Process
875,875,25,4,Internet Banking,NULL
876,876,27,2,Debit/Credit card,in Process
877,877,25,3,Debit/Credit card,in Process
878,878,23,5,COD,NULL
879,879,25,2,COD,NULL
880,880,28,5,COD,Delivered
881,881,27,4,COD,in Process
882,882,27,1,Debit/Credit card,in Process
883,883,24,1,COD,Delivered
884,884,27,4,COD,in Process
885,885,26,4,COD,in Process
886,886,24,2,Debit/Credit card,Delivered
887,887,29,1,Internet Banking,in Process
888,888,24,5,COD,NULL
889,889,25,3,Internet Banking,in Process
890,890,26,5,Internet Banking,Delivered
891,891,23,5,Debit/Credit card,Delivered
892,892,29,4,Internet Banking,in Process
893,893,25,3,COD,Delivered
894,894,23,2,Internet Banking,in Process
895,895,27,4,Internet Banking,Delivered
896,896,23,5,COD,in Process
897,897,28,2,COD,in Process
898,898,24,1,Debit/Credit card,in Process
899,899,28,1,Debit/Credit card,NULL
900,900,26,1,COD,in Process
901,901,25,2,Debit/Credit card,Delivered
902,902,24,4,COD,in Process
903,903,25,1,Internet Banking,in Process
904,904,26,1,Debit/Credit card,Delivered
905,905,24,1,Internet Banking,NULL
906,906,26,4,Internet Banking,NULL
907,907,27,1,Debit/Credit card,Delivered
908,908,23,4,Debit/Credit card,NULL
909,909,28,3,COD,in Process
910,910,26,4,Internet Banking,NULL
911,911,25,2,Debit/Credit card,NULL
912,912,23,1,Internet Banking,NULL
913,913,25,3,COD,Delivered
914,914,28,1,Debit/Credit card,in Process
915,915,29,4,COD,NULL
916,916,24,3,COD,Delivered
917,917,26,1,Internet Banking,NULL
918,918,23,1,Debit/Credit card,in Process
919,919,25,4,Debit/Credit card,NULL
920,920,29,2,Debit/Credit card,in Process
921,921,23,2,Internet Banking,NULL
922,922,23,5,COD,NULL
923,923,25,5,Internet Banking,NULL
924,924,24,5,Internet Banking,NULL
925,925,26,3,Internet Banking,Delivered
926,926,26,3,COD,NULL
927,927,23,4,Internet Banking,NULL
928,928,28,4,Internet Banking,in Process
929,929,27,3,Debit/Credit card,Delivered
930,930,28,1,Internet Banking,in Process
931,931,23,4,Debit/Credit card,Delivered
932,932,29,4,Internet Banking,NULL
933,933,29,4,Internet Banking,NULL
934,934,25,2,COD,NULL
935,935,26,4,Debit/Credit card,Delivered
936,936,26,2,Internet Banking,Delivered
937,937,26,1,Internet Banking,in Process
938,938,23,5,COD,in Process
939,939,23,4,Internet Banking,in Process
940,940,25,5,Internet Banking,NULL
941,941,28,4,Debit/Credit card,NULL
942,942,29,3,Internet Banking,in Process
943,943,29,1,Debit/Credit card,Delivered
944,944,23,3,Debit/Credit card,in Process
945,945,28,5,Internet Banking,in Process
946,946,27,5,COD,Delivered
947,947,26,5,Internet Banking,NULL
948,948,29,4,Internet Banking,NULL
949,949,29,1,Debit/Credit card,NULL
950,950,23,5,COD,NULL
951,951,23,4,Internet Banking,in Process
952,952,27,1,COD,in Process
953,953,27,1,Internet Banking,NULL
954,954,24,2,Internet Banking,NULL
955,955,28,3,Internet Banking,in Process
956,956,23,2,Debit/Credit card,in Process
957,957,24,1,Debit/Credit card,in Process
958,958,23,3,Debit/Credit card,Delivered
959,959,29,3,Debit/Credit card,NULL
960,960,27,5,COD,Delivered
961,961,29,2,COD,in Process
962,962,25,5,Debit/Credit card,Delivered
963,963,27,2,Debit/Credit card,Delivered
964,964,23,5,Debit/Credit card,in Process
965,965,27,3,Internet Banking,Delivered
966,966,26,5,Debit/Credit card,NULL
967,967,26,5,Debit/Credit card,in Process
968,968,28,3,Debit/Credit card,Delivered
969,969,25,4,Internet Banking,in Process
970,970,29,4,Internet Banking,NULL
971,971,24,4,Internet Banking,Delivered
972,972,23,1,Internet Banking,in Process
973,973,27,1,Debit/Credit card,in Process
974,974,26,5,COD,in Process
975,975,25,3,COD,Delivered
976,976,29,3,Debit/Credit card,Delivered
977,977,28,4,Internet Banking,in Process
978,978,28,3,Debit/Credit card,in Process
979,979,29,1,COD,Delivered
980,980,25,1,Debit/Credit card,Delivered
981,981,26,2,Debit/Credit card,Delivered
982,982,26,2,COD,Delivered
983,983,26,2,Internet Banking,Delivered
984,984,23,1,COD,in Process
985,985,24,2,Internet Banking,in Process
986,986,28,4,COD,NULL
987,987,23,1,Debit/Credit card,Delivered
988,988,27,1,Internet Banking,in Process
989,989,28,4,Internet Banking,Delivered
990,990,27,3,Internet Banking,NULL
991,991,27,5,COD,Delivered
992,992,25,4,Internet Banking,in Process
993,993,25,3,COD,NULL
994,994,28,3,Debit/Credit card,NULL
995,995,26,2,Internet Banking,in Process
996,996,29,5,Internet Banking,NULL
997,997,26,5,Debit/Credit card,Delivered
998,998,24,2,Debit/Credit card,Delivered
999,999,29,5,COD,in Process
